id_personne,region,date_declaration,date_payment,montant_declared,risque
59241,Occitanie,2025-08-03,2025-10-03,2502.17,0
59242,Île-de-France,2024-07-15,2024-08-01,542.82,0
59243,Occitanie,2024-11-14,2024-12-23,1463.39,0
59244,Nouvelle-Aquitaine,2025-02-05,2025-04-18,1402.0,0
59245,Occitanie,2024-07-19,2024-09-16,1221.25,0
59246,Occitanie,2023-02-09,2023-04-22,1355.72,0
59247,Nouvelle-Aquitaine,2023-09-24,2023-11-06,1914.91,0
59248,Auvergne-Rhône-Alpes,2025-02-14,2025-05-09,2961.23,0
59249,Occitanie,2025-09-06,2025-10-30,4713.47,0
59250,Occitanie,2024-07-13,2024-09-13,429.45,0
59251,Auvergne-Rhône-Alpes,2024-02-14,2024-03-18,1096.96,1
59252,Auvergne-Rhône-Alpes,2023-04-17,2023-05-17,4397.73,0
59253,Auvergne-Rhône-Alpes,2023-02-17,2023-02-21,2490.55,0
59254,Nouvelle-Aquitaine,2024-05-31,2024-06-17,2239.16,0
59255,Occitanie,2022-12-15,2023-02-17,3550.63,0
59256,Provence-Alpes-Côte d'Azur,2022-10-26,2023-01-18,444.31,1
59257,Provence-Alpes-Côte d'Azur,2024-07-12,2024-08-28,2995.36,0
59258,Occitanie,2024-01-13,2024-01-25,4165.74,0
59259,Île-de-France,2023-06-15,2023-07-30,1629.21,0
59260,Nouvelle-Aquitaine,2024-04-28,2024-05-14,3743.13,0
59261,Provence-Alpes-Côte d'Azur,2025-06-27,2025-08-02,4456.64,0
59262,Auvergne-Rhône-Alpes,2024-03-26,2024-06-15,198.03,0
59263,Nouvelle-Aquitaine,2023-11-09,2024-01-28,3607.75,0
59264,Auvergne-Rhône-Alpes,2024-09-19,2024-12-17,4918.07,0
59265,Auvergne-Rhône-Alpes,2022-10-12,2022-12-25,4788.29,0
59266,Occitanie,2024-11-08,2024-11-29,3541.91,0
59267,Auvergne-Rhône-Alpes,2025-06-16,2025-08-28,4033.87,0
59268,Nouvelle-Aquitaine,2024-04-02,2024-04-22,869.03,0
59269,Provence-Alpes-Côte d'Azur,2023-12-13,2024-03-04,3514.49,0
59270,Auvergne-Rhône-Alpes,2024-10-01,2024-12-18,3995.2,0
59271,Île-de-France,2025-01-22,2025-02-21,4849.19,0
59272,Nouvelle-Aquitaine,2025-04-19,2025-04-22,2453.86,0
59273,Provence-Alpes-Côte d'Azur,2025-01-02,2025-01-03,2341.17,0
59274,Île-de-France,2022-12-20,2023-02-28,4178.82,0
59275,Île-de-France,2024-01-27,2024-03-18,151.18,0
59276,Occitanie,2024-06-11,2024-06-18,2620.46,0
59277,Île-de-France,2024-01-16,2024-03-26,2487.26,0
59278,Île-de-France,2024-02-16,2024-05-05,554.3,0
59279,Auvergne-Rhône-Alpes,2024-07-17,2024-08-02,925.03,0
59280,Auvergne-Rhône-Alpes,2024-08-22,2024-08-27,2285.95,1
59281,Auvergne-Rhône-Alpes,2023-09-12,2023-10-26,4738.7,0
59282,Île-de-France,2024-04-12,2024-05-15,1275.57,0
59283,Occitanie,2023-05-30,2023-07-24,1345.84,0
59284,Provence-Alpes-Côte d'Azur,2025-07-31,2025-10-02,3207.83,0
59285,Île-de-France,2023-07-20,2023-08-26,1114.37,0
59286,Provence-Alpes-Côte d'Azur,2023-04-21,2023-07-12,658.0,0
59287,Provence-Alpes-Côte d'Azur,2023-05-27,2023-07-26,3714.53,0
59288,Auvergne-Rhône-Alpes,2023-06-02,2023-08-26,412.34,0
59289,Provence-Alpes-Côte d'Azur,2025-04-13,2025-05-10,1658.97,0
59290,Auvergne-Rhône-Alpes,2023-12-10,2024-01-23,2681.4,0
59291,Nouvelle-Aquitaine,2025-02-28,2025-05-16,3807.5,0
59292,Provence-Alpes-Côte d'Azur,2023-08-06,2023-10-01,4346.5,0
59293,Île-de-France,2024-09-04,2024-10-03,1977.43,0
59294,Provence-Alpes-Côte d'Azur,2024-03-24,2024-04-25,3802.5,0
59295,Auvergne-Rhône-Alpes,2025-01-22,2025-01-28,747.87,0
59296,Auvergne-Rhône-Alpes,2023-05-19,2023-06-14,3198.9,0
59297,Provence-Alpes-Côte d'Azur,2025-01-03,2025-02-13,1690.64,0
59298,Occitanie,2023-10-30,2023-12-14,928.87,0
59299,Occitanie,2023-01-01,2023-03-14,4062.02,1
59300,Auvergne-Rhône-Alpes,2023-06-27,2023-07-03,2472.78,0
59301,Nouvelle-Aquitaine,2022-10-28,2023-01-05,2185.8,0
59302,Île-de-France,2024-06-30,2024-08-28,1532.65,0
59303,Occitanie,2023-06-28,2023-07-25,945.33,0
59304,Provence-Alpes-Côte d'Azur,2024-04-04,2024-05-09,911.47,0
59305,Île-de-France,2023-11-29,2024-01-04,1555.59,1
59306,Auvergne-Rhône-Alpes,2025-04-13,2025-05-20,3538.64,0
59307,Occitanie,2025-08-26,2025-08-27,1444.8,0
59308,Auvergne-Rhône-Alpes,2024-03-08,2024-06-06,3926.49,0
59309,Nouvelle-Aquitaine,2024-03-07,2024-05-27,3177.62,0
59310,Provence-Alpes-Côte d'Azur,2023-02-25,2023-05-23,2253.8,0
59311,Île-de-France,2024-06-22,2024-08-25,1476.42,0
59312,Île-de-France,2024-11-16,2025-01-20,3857.32,0
59313,Île-de-France,2024-04-14,2024-06-29,2485.15,0
59314,Occitanie,2024-10-17,2024-12-21,572.0,0
59315,Occitanie,2024-03-29,2024-04-30,4461.77,0
59316,Auvergne-Rhône-Alpes,2024-06-03,2024-08-23,3709.66,0
59317,Occitanie,2024-03-30,2024-06-09,750.21,0
59318,Provence-Alpes-Côte d'Azur,2024-10-20,2024-10-23,406.78,0
59319,Provence-Alpes-Côte d'Azur,2024-01-04,2024-03-28,4073.13,0
59320,Nouvelle-Aquitaine,2023-11-16,2023-12-02,596.31,0
59321,Occitanie,2023-10-07,2023-12-01,1265.52,0
59322,Provence-Alpes-Côte d'Azur,2025-08-16,2025-10-05,3213.25,0
59323,Auvergne-Rhône-Alpes,2024-01-07,2024-04-04,1739.6,0
59324,Nouvelle-Aquitaine,2025-05-04,2025-07-24,538.52,0
59325,Occitanie,2025-09-21,2025-09-27,1202.53,0
59326,Île-de-France,2023-08-12,2023-10-01,3717.77,0
59327,Île-de-France,2023-04-28,2023-07-10,428.41,0
59328,Île-de-France,2024-03-22,2024-03-29,1485.08,0
59329,Île-de-France,2023-05-24,2023-06-29,2826.29,0
59330,Nouvelle-Aquitaine,2024-07-01,2024-09-02,2922.95,0
59331,Provence-Alpes-Côte d'Azur,2023-10-31,2023-12-01,3545.22,0
59332,Provence-Alpes-Côte d'Azur,2025-07-21,2025-07-30,3613.49,0
59333,Auvergne-Rhône-Alpes,2024-10-19,2024-11-15,4156.37,0
59334,Occitanie,2024-09-23,2024-09-30,2882.85,0
59335,Auvergne-Rhône-Alpes,2024-12-30,2025-02-19,202.97,0
59336,Occitanie,2023-08-04,2023-09-16,169.29,0
59337,Île-de-France,2023-05-25,2023-08-02,2030.99,0
59338,Provence-Alpes-Côte d'Azur,2024-11-13,2024-11-27,769.25,0
59339,Occitanie,2024-08-25,2024-10-31,1638.58,0
59340,Nouvelle-Aquitaine,2025-08-05,2025-08-06,3509.69,0
59341,Nouvelle-Aquitaine,2023-09-02,2023-10-31,4936.81,0
59342,Provence-Alpes-Côte d'Azur,2023-05-15,2023-06-20,4123.48,0
59343,Provence-Alpes-Côte d'Azur,2024-06-24,2024-07-09,2104.91,0
59344,Provence-Alpes-Côte d'Azur,2023-02-11,2023-04-05,325.47,0
59345,Nouvelle-Aquitaine,2024-02-13,2024-03-19,627.59,0
59346,Île-de-France,2023-10-11,2023-12-16,2954.94,0
59347,Nouvelle-Aquitaine,2025-07-02,2025-08-12,4005.29,0
59348,Provence-Alpes-Côte d'Azur,2024-01-31,2024-03-15,4797.26,0
59349,Provence-Alpes-Côte d'Azur,2023-01-05,2023-02-23,3190.32,1
59350,Occitanie,2024-10-07,2024-11-05,1641.72,0
59351,Nouvelle-Aquitaine,2023-08-30,2023-09-01,1940.15,0
59352,Provence-Alpes-Côte d'Azur,2024-01-14,2024-03-03,4033.84,0
59353,Nouvelle-Aquitaine,2024-05-21,2024-06-30,315.95,0
59354,Occitanie,2024-02-21,2024-04-08,3333.29,0
59355,Île-de-France,2025-08-15,2025-10-04,3981.6,0
59356,Occitanie,2025-08-02,2025-10-12,1001.5,0
59357,Auvergne-Rhône-Alpes,2024-03-01,2024-03-27,4148.07,0
59358,Île-de-France,2023-11-15,2024-01-26,1407.49,0
59359,Provence-Alpes-Côte d'Azur,2023-09-23,2023-11-16,373.02,0
59360,Île-de-France,2024-07-25,2024-09-01,3721.02,0
59361,Nouvelle-Aquitaine,2022-11-13,2023-02-10,4461.41,0
59362,Auvergne-Rhône-Alpes,2024-02-05,2024-03-16,2230.26,1
59363,Provence-Alpes-Côte d'Azur,2025-07-20,2025-07-27,1837.98,0
59364,Auvergne-Rhône-Alpes,2023-07-23,2023-09-09,3167.47,0
59365,Nouvelle-Aquitaine,2024-11-12,2025-02-02,235.44,0
59366,Provence-Alpes-Côte d'Azur,2023-03-13,2023-05-03,4109.05,0
59367,Île-de-France,2024-12-24,2024-12-28,2787.43,1
59368,Nouvelle-Aquitaine,2025-09-04,2025-11-28,2292.73,1
59369,Île-de-France,2024-07-11,2024-07-27,4393.58,0
59370,Provence-Alpes-Côte d'Azur,2023-04-07,2023-04-20,3089.88,0
59371,Provence-Alpes-Côte d'Azur,2023-01-23,2023-04-23,2448.87,0
59372,Nouvelle-Aquitaine,2024-12-15,2024-12-27,1734.0,0
59373,Nouvelle-Aquitaine,2023-04-28,2023-05-02,2781.34,0
59374,Provence-Alpes-Côte d'Azur,2024-05-18,2024-06-22,2545.27,0
59375,Auvergne-Rhône-Alpes,2023-12-12,2024-01-01,4933.46,0
59376,Île-de-France,2025-05-05,2025-07-06,401.44,0
59377,Occitanie,2024-09-02,2024-09-16,4004.83,0
59378,Occitanie,2024-11-15,2024-11-15,3810.86,0
59379,Occitanie,2023-04-27,2023-05-06,4745.75,0
59380,Île-de-France,2023-09-26,2023-11-15,1323.44,0
59381,Île-de-France,2023-10-04,2023-12-04,2556.22,0
59382,Île-de-France,2023-04-22,2023-05-20,4812.83,0
59383,Île-de-France,2023-01-26,2023-03-13,4583.39,1
59384,Nouvelle-Aquitaine,2025-02-14,2025-03-02,4175.0,0
59385,Occitanie,2023-09-28,2023-12-06,2440.54,0
59386,Nouvelle-Aquitaine,2025-08-18,2025-11-07,4704.31,1
59387,Auvergne-Rhône-Alpes,2024-04-19,2024-05-26,1849.27,0
59388,Île-de-France,2025-01-18,2025-01-18,2654.96,0
59389,Île-de-France,2024-09-15,2024-10-03,4528.12,0
59390,Occitanie,2024-12-31,2025-01-14,1464.28,0
59391,Île-de-France,2023-09-11,2023-11-19,801.79,1
59392,Provence-Alpes-Côte d'Azur,2024-10-05,2025-01-03,1725.99,0
59393,Occitanie,2025-01-29,2025-04-12,4364.38,0
59394,Nouvelle-Aquitaine,2024-02-22,2024-04-16,2207.13,0
59395,Occitanie,2023-05-24,2023-08-06,1364.71,0
59396,Provence-Alpes-Côte d'Azur,2023-02-18,2023-04-27,3044.15,0
59397,Nouvelle-Aquitaine,2025-04-08,2025-07-01,4376.64,0
59398,Provence-Alpes-Côte d'Azur,2023-12-26,2024-03-10,207.76,0
59399,Auvergne-Rhône-Alpes,2025-03-22,2025-04-23,1795.97,0
59400,Provence-Alpes-Côte d'Azur,2024-01-28,2024-04-12,245.61,0
59401,Nouvelle-Aquitaine,2022-12-17,2022-12-22,3031.68,0
59402,Auvergne-Rhône-Alpes,2025-07-18,2025-10-06,4146.73,0
59403,Nouvelle-Aquitaine,2024-10-09,2024-11-22,4514.24,0
59404,Nouvelle-Aquitaine,2023-03-31,2023-05-08,2191.7,0
59405,Occitanie,2025-05-09,2025-06-02,3573.95,0
59406,Île-de-France,2025-05-02,2025-05-24,2457.97,0
59407,Auvergne-Rhône-Alpes,2025-08-24,2025-10-12,943.23,0
59408,Nouvelle-Aquitaine,2024-03-21,2024-05-18,126.93,0
59409,Occitanie,2023-02-26,2023-05-01,4323.79,0
59410,Provence-Alpes-Côte d'Azur,2025-09-15,2025-12-13,2113.22,0
59411,Île-de-France,2023-02-28,2023-03-07,1294.3,0
59412,Provence-Alpes-Côte d'Azur,2023-02-10,2023-03-17,1113.22,0
59413,Provence-Alpes-Côte d'Azur,2024-12-23,2025-02-26,4848.96,0
59414,Provence-Alpes-Côte d'Azur,2024-06-27,2024-08-15,3553.01,0
59415,Occitanie,2022-09-28,2022-12-16,3343.92,0
59416,Nouvelle-Aquitaine,2025-02-25,2025-05-14,3622.83,0
59417,Occitanie,2023-08-17,2023-10-31,863.84,0
59418,Occitanie,2023-03-24,2023-06-14,4403.88,0
59419,Nouvelle-Aquitaine,2025-03-24,2025-05-07,1583.2,0
59420,Provence-Alpes-Côte d'Azur,2024-11-01,2024-11-22,2093.69,0
59421,Nouvelle-Aquitaine,2024-08-09,2024-10-12,3106.34,0
59422,Provence-Alpes-Côte d'Azur,2025-08-23,2025-08-23,4648.55,0
59423,Auvergne-Rhône-Alpes,2025-02-03,2025-03-08,3551.52,0
59424,Provence-Alpes-Côte d'Azur,2024-07-19,2024-09-23,3602.15,0
59425,Provence-Alpes-Côte d'Azur,2025-07-19,2025-08-29,315.73,0
59426,Île-de-France,2023-09-06,2023-09-18,1630.02,0
59427,Île-de-France,2024-06-18,2024-09-13,1990.82,0
59428,Île-de-France,2025-01-18,2025-02-03,3492.12,0
59429,Provence-Alpes-Côte d'Azur,2024-11-08,2025-01-13,465.48,0
59430,Occitanie,2024-06-16,2024-07-31,381.6,0
59431,Auvergne-Rhône-Alpes,2024-12-10,2025-02-05,4379.0,0
59432,Auvergne-Rhône-Alpes,2023-11-10,2023-11-12,3763.95,1
59433,Provence-Alpes-Côte d'Azur,2024-09-18,2024-10-04,4747.2,0
59434,Occitanie,2023-05-30,2023-06-12,3689.87,0
59435,Nouvelle-Aquitaine,2023-07-21,2023-08-17,170.11,1
59436,Auvergne-Rhône-Alpes,2023-08-14,2023-10-24,3945.05,0
59437,Occitanie,2024-11-12,2024-11-19,1531.98,1
59438,Auvergne-Rhône-Alpes,2025-01-16,2025-03-04,1136.2,1
59439,Nouvelle-Aquitaine,2023-10-28,2023-12-21,2571.62,0
59440,Île-de-France,2023-09-10,2023-09-21,3706.2,0
59441,Provence-Alpes-Côte d'Azur,2022-10-12,2023-01-10,4381.99,0
59442,Provence-Alpes-Côte d'Azur,2023-10-26,2023-11-12,1651.63,0
59443,Île-de-France,2023-01-03,2023-01-09,3478.87,0
59444,Nouvelle-Aquitaine,2025-06-16,2025-09-11,3304.98,0
59445,Nouvelle-Aquitaine,2023-03-03,2023-05-09,1523.46,0
59446,Occitanie,2023-09-21,2023-11-26,1320.84,0
59447,Nouvelle-Aquitaine,2023-06-11,2023-07-11,3515.86,1
59448,Provence-Alpes-Côte d'Azur,2023-10-15,2023-10-30,4106.86,0
59449,Auvergne-Rhône-Alpes,2023-01-29,2023-02-21,3780.94,0
59450,Nouvelle-Aquitaine,2023-04-10,2023-04-20,3997.88,0
59451,Nouvelle-Aquitaine,2024-11-18,2025-01-21,1774.58,0
59452,Auvergne-Rhône-Alpes,2023-12-09,2023-12-20,2773.98,0
59453,Île-de-France,2023-11-11,2023-12-28,990.03,0
59454,Provence-Alpes-Côte d'Azur,2023-06-24,2023-09-06,3707.21,0
59455,Auvergne-Rhône-Alpes,2024-01-11,2024-04-02,4652.71,0
59456,Auvergne-Rhône-Alpes,2022-12-21,2023-02-05,129.24,0
59457,Île-de-France,2023-09-25,2023-12-16,1331.87,0
59458,Occitanie,2025-08-07,2025-08-27,4807.63,0
59459,Auvergne-Rhône-Alpes,2023-05-30,2023-06-28,4553.21,0
59460,Île-de-France,2023-12-11,2024-01-27,4228.35,1
59461,Auvergne-Rhône-Alpes,2023-03-08,2023-04-12,412.88,0
59462,Nouvelle-Aquitaine,2025-05-19,2025-06-12,3309.35,0
59463,Île-de-France,2025-02-15,2025-02-21,530.49,0
59464,Nouvelle-Aquitaine,2023-04-26,2023-05-31,630.48,1
59465,Nouvelle-Aquitaine,2025-03-12,2025-05-05,2611.04,1
59466,Provence-Alpes-Côte d'Azur,2024-11-14,2024-12-14,741.61,1
59467,Occitanie,2024-05-26,2024-06-01,372.24,0
59468,Nouvelle-Aquitaine,2024-03-29,2024-05-29,2574.91,0
59469,Occitanie,2024-03-30,2024-06-27,430.69,0
59470,Provence-Alpes-Côte d'Azur,2023-01-28,2023-01-28,4591.99,0
59471,Île-de-France,2023-10-15,2023-12-23,1535.03,0
59472,Auvergne-Rhône-Alpes,2023-10-18,2023-12-11,567.85,0
59473,Île-de-France,2025-05-13,2025-06-08,2367.04,0
59474,Auvergne-Rhône-Alpes,2023-12-22,2024-01-07,327.15,0
59475,Provence-Alpes-Côte d'Azur,2024-01-24,2024-03-04,1205.93,0
59476,Occitanie,2024-07-04,2024-08-28,167.01,0
59477,Île-de-France,2024-04-08,2024-05-24,4161.48,0
59478,Île-de-France,2024-11-02,2025-01-19,807.89,0
59479,Île-de-France,2024-01-09,2024-03-07,2024.63,0
59480,Nouvelle-Aquitaine,2025-06-05,2025-07-17,4461.55,0
59481,Île-de-France,2025-09-18,2025-10-25,2969.08,0
59482,Auvergne-Rhône-Alpes,2023-04-09,2023-06-12,2364.54,0
59483,Nouvelle-Aquitaine,2025-01-03,2025-02-06,4394.63,0
59484,Provence-Alpes-Côte d'Azur,2022-12-02,2023-01-15,1353.01,0
59485,Nouvelle-Aquitaine,2023-11-23,2024-01-27,857.88,0
59486,Occitanie,2025-06-17,2025-07-21,4361.1,0
59487,Nouvelle-Aquitaine,2023-05-29,2023-07-08,2445.16,1
59488,Auvergne-Rhône-Alpes,2023-05-19,2023-08-12,4650.8,0
59489,Nouvelle-Aquitaine,2023-06-30,2023-07-30,2671.81,0
59490,Île-de-France,2024-05-29,2024-06-13,844.58,0
59491,Provence-Alpes-Côte d'Azur,2025-03-10,2025-05-13,553.58,0
59492,Provence-Alpes-Côte d'Azur,2024-03-17,2024-05-24,4635.02,0
59493,Occitanie,2024-07-12,2024-09-26,188.72,1
59494,Auvergne-Rhône-Alpes,2024-04-21,2024-06-19,2544.18,0
59495,Île-de-France,2024-03-01,2024-03-30,4352.17,0
59496,Nouvelle-Aquitaine,2025-06-09,2025-08-18,2046.53,0
59497,Nouvelle-Aquitaine,2023-08-02,2023-09-19,4795.54,0
59498,Auvergne-Rhône-Alpes,2024-04-13,2024-07-02,769.36,0
59499,Île-de-France,2023-11-06,2024-01-06,2184.72,0
59500,Provence-Alpes-Côte d'Azur,2024-10-18,2024-12-05,368.96,0
59501,Auvergne-Rhône-Alpes,2025-06-20,2025-08-11,3683.72,0
59502,Nouvelle-Aquitaine,2024-07-21,2024-08-08,3406.17,0
59503,Occitanie,2022-10-16,2022-11-03,4023.36,0
59504,Occitanie,2025-01-05,2025-02-01,375.89,0
59505,Provence-Alpes-Côte d'Azur,2025-02-28,2025-04-09,3241.92,0
59506,Provence-Alpes-Côte d'Azur,2023-11-16,2024-02-03,4351.11,0
59507,Nouvelle-Aquitaine,2024-04-19,2024-05-22,379.43,0
59508,Nouvelle-Aquitaine,2025-03-31,2025-06-24,2556.11,1
59509,Île-de-France,2022-12-23,2023-03-22,1318.96,0
59510,Nouvelle-Aquitaine,2023-10-05,2023-11-23,1331.58,0
59511,Provence-Alpes-Côte d'Azur,2023-05-08,2023-06-14,3844.69,0
59512,Auvergne-Rhône-Alpes,2023-05-02,2023-05-30,3612.94,0
59513,Île-de-France,2024-04-26,2024-05-01,1550.39,0
59514,Auvergne-Rhône-Alpes,2024-08-12,2024-10-12,708.11,0
59515,Nouvelle-Aquitaine,2023-08-17,2023-08-25,4723.46,0
59516,Île-de-France,2025-07-24,2025-09-23,1781.1,0
59517,Auvergne-Rhône-Alpes,2025-02-27,2025-05-27,1490.51,0
59518,Occitanie,2022-10-27,2022-12-17,1322.93,0
59519,Nouvelle-Aquitaine,2023-07-01,2023-09-28,3751.75,0
59520,Provence-Alpes-Côte d'Azur,2023-11-06,2024-02-01,2805.96,0
59521,Île-de-France,2023-12-13,2024-02-07,499.53,0
59522,Île-de-France,2023-05-15,2023-07-09,1361.44,0
59523,Provence-Alpes-Côte d'Azur,2024-02-08,2024-03-24,972.66,0
59524,Occitanie,2024-05-11,2024-07-09,1638.77,0
59525,Île-de-France,2024-06-01,2024-08-13,3857.47,1
59526,Nouvelle-Aquitaine,2024-02-08,2024-04-19,4293.06,0
59527,Nouvelle-Aquitaine,2025-05-11,2025-08-06,3969.36,0
59528,Auvergne-Rhône-Alpes,2022-10-16,2022-10-29,2766.92,0
59529,Occitanie,2025-07-02,2025-08-15,2253.84,0
59530,Provence-Alpes-Côte d'Azur,2024-12-24,2025-02-27,1939.63,0
59531,Auvergne-Rhône-Alpes,2023-12-05,2024-01-29,4964.57,0
59532,Provence-Alpes-Côte d'Azur,2024-03-20,2024-04-30,3173.11,0
59533,Nouvelle-Aquitaine,2024-09-30,2024-10-17,3849.22,0
59534,Occitanie,2023-01-21,2023-04-21,1492.94,0
59535,Occitanie,2024-07-02,2024-08-28,2961.08,0
59536,Provence-Alpes-Côte d'Azur,2023-06-26,2023-06-29,3438.94,0
59537,Île-de-France,2025-08-17,2025-09-07,2730.88,0
59538,Occitanie,2024-12-15,2025-03-11,3736.66,0
59539,Île-de-France,2023-10-28,2024-01-03,863.26,0
59540,Provence-Alpes-Côte d'Azur,2025-02-15,2025-04-26,4061.33,0
59541,Auvergne-Rhône-Alpes,2023-09-28,2023-11-21,4771.24,1
59542,Auvergne-Rhône-Alpes,2024-05-09,2024-07-31,3196.12,0
59543,Île-de-France,2025-09-10,2025-09-14,2712.44,0
59544,Auvergne-Rhône-Alpes,2024-03-24,2024-04-27,2469.47,0
59545,Île-de-France,2023-07-22,2023-08-11,263.8,0
59546,Occitanie,2024-09-02,2024-11-21,3969.29,0
59547,Île-de-France,2024-05-12,2024-06-02,2092.68,0
59548,Provence-Alpes-Côte d'Azur,2023-07-08,2023-07-17,4603.4,0
59549,Occitanie,2023-01-26,2023-04-24,3550.93,0
59550,Auvergne-Rhône-Alpes,2024-11-13,2025-02-06,2857.01,0
59551,Auvergne-Rhône-Alpes,2023-07-13,2023-07-26,221.35,0
59552,Île-de-France,2024-08-31,2024-09-13,2869.09,0
59553,Occitanie,2024-03-20,2024-04-27,3855.79,0
59554,Nouvelle-Aquitaine,2024-01-07,2024-03-10,4580.09,0
59555,Nouvelle-Aquitaine,2023-02-24,2023-03-18,3557.32,0
59556,Île-de-France,2024-05-09,2024-07-03,1914.77,0
59557,Occitanie,2024-11-24,2025-02-22,2137.6,0
59558,Nouvelle-Aquitaine,2023-10-05,2023-12-30,817.71,0
59559,Auvergne-Rhône-Alpes,2022-10-18,2022-12-26,3922.21,0
59560,Provence-Alpes-Côte d'Azur,2024-12-12,2024-12-27,1567.13,0
59561,Nouvelle-Aquitaine,2025-06-02,2025-06-20,2004.83,0
59562,Provence-Alpes-Côte d'Azur,2025-01-13,2025-02-01,2265.85,1
59563,Occitanie,2024-05-31,2024-08-03,4718.21,0
59564,Île-de-France,2025-02-21,2025-02-21,4151.59,0
59565,Île-de-France,2025-03-16,2025-05-21,1506.06,0
59566,Occitanie,2023-11-17,2023-11-20,4856.75,0
59567,Nouvelle-Aquitaine,2022-11-13,2022-12-18,2676.48,0
59568,Île-de-France,2024-11-30,2025-01-30,825.69,0
59569,Occitanie,2023-03-24,2023-05-31,1554.4,0
59570,Occitanie,2024-02-11,2024-04-09,3380.75,0
59571,Île-de-France,2024-02-22,2024-03-13,4813.57,0
59572,Provence-Alpes-Côte d'Azur,2023-09-30,2023-11-06,3498.79,0
59573,Île-de-France,2025-04-11,2025-05-28,1861.67,0
59574,Occitanie,2024-04-16,2024-06-01,3655.01,1
59575,Île-de-France,2025-09-04,2025-11-19,3078.78,0
59576,Auvergne-Rhône-Alpes,2024-12-03,2025-01-20,1404.29,0
59577,Nouvelle-Aquitaine,2025-02-28,2025-03-01,3044.35,0
59578,Nouvelle-Aquitaine,2023-03-18,2023-03-31,4981.83,0
59579,Île-de-France,2024-11-27,2024-12-31,985.66,1
59580,Nouvelle-Aquitaine,2022-12-22,2023-03-14,2873.69,0
59581,Île-de-France,2023-05-18,2023-06-29,3086.39,0
59582,Provence-Alpes-Côte d'Azur,2023-01-17,2023-03-01,3468.87,0
59583,Île-de-France,2024-03-13,2024-04-08,4038.18,0
59584,Occitanie,2022-11-08,2023-01-30,4141.13,0
59585,Provence-Alpes-Côte d'Azur,2025-01-13,2025-02-28,1215.67,0
59586,Occitanie,2024-06-26,2024-07-03,4223.4,0
59587,Auvergne-Rhône-Alpes,2023-10-11,2023-11-15,4858.11,0
59588,Île-de-France,2024-04-01,2024-05-31,4471.84,0
59589,Occitanie,2024-04-09,2024-05-09,3122.3,0
59590,Auvergne-Rhône-Alpes,2024-03-11,2024-04-05,3041.71,0
59591,Occitanie,2024-04-13,2024-05-29,767.42,0
59592,Auvergne-Rhône-Alpes,2023-08-05,2023-10-22,4340.48,0
59593,Occitanie,2023-07-04,2023-08-26,1969.35,0
59594,Provence-Alpes-Côte d'Azur,2024-10-30,2025-01-04,4524.07,0
59595,Provence-Alpes-Côte d'Azur,2025-05-12,2025-07-20,4888.4,0
59596,Provence-Alpes-Côte d'Azur,2024-04-01,2024-04-08,2938.37,0
59597,Provence-Alpes-Côte d'Azur,2024-08-10,2024-10-13,4670.83,0
59598,Nouvelle-Aquitaine,2023-11-20,2024-02-11,3499.8,0
59599,Île-de-France,2024-07-21,2024-07-22,1520.15,1
59600,Provence-Alpes-Côte d'Azur,2025-08-29,2025-09-27,2136.75,0
59601,Nouvelle-Aquitaine,2023-07-21,2023-09-24,215.17,0
59602,Île-de-France,2023-08-20,2023-09-24,116.83,0
59603,Auvergne-Rhône-Alpes,2022-10-24,2022-10-29,832.25,0
59604,Provence-Alpes-Côte d'Azur,2023-09-07,2023-11-24,1529.67,0
59605,Occitanie,2023-01-28,2023-03-06,4256.63,0
59606,Provence-Alpes-Côte d'Azur,2023-05-05,2023-06-09,2828.62,0
59607,Nouvelle-Aquitaine,2023-11-26,2024-01-20,3645.16,1
59608,Provence-Alpes-Côte d'Azur,2023-01-31,2023-03-14,398.14,0
59609,Provence-Alpes-Côte d'Azur,2024-06-27,2024-07-11,806.28,0
59610,Île-de-France,2025-04-18,2025-06-10,3562.86,0
59611,Auvergne-Rhône-Alpes,2023-11-15,2023-12-29,3984.2,0
59612,Nouvelle-Aquitaine,2024-06-01,2024-08-15,174.47,0
59613,Provence-Alpes-Côte d'Azur,2023-11-03,2023-12-22,3949.8,0
59614,Auvergne-Rhône-Alpes,2023-12-10,2024-01-13,2629.79,0
59615,Île-de-France,2024-06-20,2024-08-19,3984.99,0
59616,Île-de-France,2024-09-01,2024-11-04,4609.58,0
59617,Auvergne-Rhône-Alpes,2024-02-01,2024-03-07,368.25,0
59618,Auvergne-Rhône-Alpes,2023-03-07,2023-03-15,4954.61,0
59619,Occitanie,2024-10-13,2024-10-19,264.09,0
59620,Auvergne-Rhône-Alpes,2023-06-19,2023-07-03,3043.88,0
59621,Auvergne-Rhône-Alpes,2024-06-30,2024-07-27,1250.3,0
59622,Provence-Alpes-Côte d'Azur,2024-10-05,2024-12-14,124.4,0
59623,Auvergne-Rhône-Alpes,2024-02-07,2024-04-07,194.42,0
59624,Île-de-France,2023-03-07,2023-04-15,4199.2,1
59625,Île-de-France,2022-12-07,2023-02-24,4033.4,0
59626,Nouvelle-Aquitaine,2023-04-10,2023-06-17,624.97,0
59627,Île-de-France,2022-12-09,2023-01-27,634.2,0
59628,Île-de-France,2023-05-12,2023-05-13,3820.85,1
